Source,Target,Weight,Type,Energy,t,j,f,fe
2314,301,6.20040856822e-13,directed,None,None,5.84639241915e-53,5.04990640067e-53,2.83465756592e-65
51,36,4.29226064729e-07,directed,None,None,8.58093291151e-43,5.29454179818e-47,5.25477988429e-47
59,608,0.0798506246314,directed,None,None,1.80198331307e-45,4.04607235121e-43,3.5843535856e-43
6704,2316,0.00122808411549,directed,None,None,1.92093270192e-46,2.34332177587e-45,9.31378459683e-59
6717,302,5.19081245042e-12,directed,None,None,6.25257071105e-56,2.29864890684e-55,3.02158473782e-68
2312,608,0.124299690317,directed,None,None,-1.38332679441e-45,1.6818417529e-42,1.58075879875e-42
301,302,0.139237860642,directed,None,None,-3.56728611644e-42,2.99251478094e-42,9.88254018791e-45
302,51,0.035542009143,directed,None,None,3.24203194781e-43,8.81988984663e-43,8.81924172566e-43
2317,301,0.125500501579,directed,None,None,3.15659276881e-42,2.90120399141e-42,5.53544699405e-43
17,36,1.63322849966e-05,directed,None,None,2.62821546134e-41,1.37710244816e-45,1.3641864646e-45
2318,36,0.000647746430337,directed,None,None,1.86047375559e-40,1.843693077e-46,4.96170761951e-59
2319,6765,0.00640519901864,directed,None,None,5.6823835074e-41,1.26387658282e-46,1.51543848749e-59
303,36,0.00286348545607,directed,None,None,1.85547024426e-40,1.0298274907e-46,4.94836634683e-59
68,6778,9.13093432636e-15,directed,None,None,1.31394689269e-55,1.78709699519e-55,5.58715943603e-68
1412,1413,0.00271568751334,directed,None,None,2.3897099468e-43,4.62974196692e-48,5.60633056328e-49
1395,1412,0.0247143470498,directed,None,None,3.44345669649e-41,1.25744647526e-46,1.71267431682e-48
1395,36,0.0431534922223,directed,None,None,9.35532691224e-41,2.1956156309e-46,1.54385297305e-46
1414,859,0.00423377725065,directed,None,None,5.39781786703e-31,5.51398443029e-47,2.0458287938e-48
384,1414,0.131798557001,directed,None,None,-1.81614817598e-30,3.29529997714e-46,1.89970845574e-48
2320,1415,0.000785475049101,directed,None,None,-1.20300543253e-30,1.37887286833e-46,2.05877368992e-48
609,384,0.00179657221419,directed,None,None,-9.70332970785e-32,1.11812772024e-46,2.83671279788e-48
564,2320,0.117815152947,directed,None,None,3.38973540603e-29,2.08190383063e-44,2.05877369214e-48
1415,1416,0.000942226873972,directed,None,None,5.72931808851e-30,1.28850422521e-45,1.63896464923e-48
904,4353,0.0418677432885,directed,None,None,1.63066532369e-30,1.68234090769e-45,1.15802018993e-58
904,94,0.0260117695694,directed,None,None,-2.18961683716e-30,1.04706924733e-45,1.85733498238e-48
4358,385,1.18321492978e-05,directed,None,None,1.05463542894e-31,1.35774014058e-47,6.60841782069e-60
1417,4365,0.00727696816522,directed,None,None,4.63820759885e-42,1.6775469937e-38,4.79767403326e-51
401,4369,4.62218470174e-05,directed,None,None,8.88876334838e-44,1.66151598232e-40,9.20851133799e-53
1844,1417,0.108512030297,directed,None,None,3.5816915057e-42,1.2954263385e-38,3.70483464827e-51
905,904,0.000278458816218,directed,None,None,1.55429667069e-33,6.47267310766e-49,1.05344792169e-49
207,905,0.110857864054,directed,None,None,-5.42338110758e-31,2.68433929847e-46,2.51465130045e-49
1418,4434,0.0416725614352,directed,None,None,1.68273614993e-29,3.4278268097e-45,1.19497481259e-57
203,102,3.68038225473e-06,directed,None,None,-1.52986945727e-31,7.12304652382e-47,6.97055061481e-47
102,408,5.13603383374e-05,directed,None,None,3.03311622444e-30,6.10795207108e-43,6.09053341027e-43
408,123,0.14995304192,directed,None,None,4.23834211878e-30,1.23246222687e-42,4.53083654917e-43
1313,409,0.0564600230275,directed,None,None,7.34019883832e-36,6.382952311e-52,2.73113763241e-52
4444,610,0.000506868650975,directed,None,None,1.89669688298e-40,2.81439029119e-55,4.79938787235e-68
102,410,0.000599723800693,directed,None,None,6.50673626152e-29,2.4149360542e-44,3.80995897536e-45
102,907,0.000289151141025,directed,None,None,1.27947350296e-30,7.1117449182e-43,7.01368042311e-43
165,39,8.81331804933e-07,directed,None,None,-4.37824235606e-35,4.41913756751e-52,3.58359373364e-53
4456,165,0.00738626095296,directed,None,None,9.73804499476e-34,1.03815456637e-50,3.20879135326e-63
907,166,0.00935342295095,directed,None,None,4.54779392186e-31,1.13807018894e-42,1.07031408098e-42
305,304,0.000571633167113,directed,None,None,-1.51688330098e-31,1.33889559174e-47,1.58372349618e-49
39,86,4.17633425906e-05,directed,None,None,-3.69187143421e-34,1.24916463432e-49,1.02332436959e-49
166,95,0.14898890969,directed,None,None,-8.9135009476e-31,4.14081942048e-42,2.68135405344e-42
2318,4468,0.000260475622611,directed,None,None,6.83947287138e-41,7.41396755957e-47,1.82402497331e-59
411,225,0.0445574831107,directed,None,None,2.1022559778e-31,7.13067901835e-46,3.74159327713e-51
4477,2326,4.17145644161e-08,directed,None,None,8.44801365707e-37,7.25001322763e-52,2.13784877893e-64
411,2326,0.147211492998,directed,None,None,2.50329139211e-30,2.3558610654e-45,6.33481381356e-58
612,4482,0.000583950624122,directed,None,None,4.61711552737e-32,3.65353990437e-49,1.67279485219e-61
612,1422,4.77840212317e-05,directed,None,None,-2.63846466135e-33,1.53761095084e-49,1.23864589943e-49
2319,613,0.00149885668466,directed,None,None,1.31986550732e-41,2.95755035751e-47,3.51995473773e-60
303,4491,0.00265673471907,directed,None,None,1.10736122264e-40,9.5547139707e-47,2.9532298184e-59
4494,613,0.150259148004,directed,None,None,4.28977134193e-40,3.3941426743e-46,1.1440425243e-58
164,30,0.0034718370925,directed,None,None,-3.44427812013e-39,1.71441947936e-43,5.0170185064e-46
4496,567,5.14057487006e-06,directed,None,None,5.20758054976e-44,9.17824164121e-49,8.15191523609e-62
164,412,0.00950883400826,directed,None,None,1.68335602312e-39,4.69553432819e-43,9.04498384973e-44
164,2327,0.0290069170258,directed,None,None,1.42716251034e-38,1.43238355545e-42,1.43100639366e-42
1420,1421,7.98708080251e-05,directed,None,None,-3.51697047797e-38,1.051763031e-45,3.45985462299e-46
89,1420,0.0250992967311,directed,None,None,-3.66724534413e-36,1.74551451706e-43,3.4585566799e-46
4498,306,0.0772450792927,directed,None,None,6.37468634947e-35,1.43173533869e-42,4.99753165885e-55
11,167,0.0465097073912,directed,None,None,-6.13299483862e-33,1.0624832283e-40,4.20936114774e-43
2328,11,0.00294392466679,directed,None,None,5.2752127336e-34,6.70539548333e-42,4.0259760002e-54
167,6,9.21623821187e-05,directed,None,None,-3.52783046287e-33,1.96700779569e-40,4.06129005018e-43
910,4505,0.00838306904637,directed,None,None,6.95335765238e-34,1.46580324908e-41,5.28569102608e-54
2327,40,0.0994742437893,directed,None,None,-6.83623089017e-35,3.8465900953e-42,1.43100639366e-42
306,6,0.0146774572742,directed,None,None,-4.7518400599e-35,5.65267956797e-43,1.8293172204e-44
40,11,0.0137468132767,directed,None,None,1.38793924079e-34,6.35997788815e-42,2.14577774118e-42
1421,306,0.0133239992098,directed,None,None,9.94114883724e-35,9.67256694614e-43,3.458815905e-46
2330,167,3.96746309775e-06,directed,None,None,2.54669087864e-33,2.0957976967e-40,1.93589342857e-53
167,4509,4.32724641097e-05,directed,None,None,4.2947707318e-33,9.23557662964e-41,3.26472922758e-53
167,4512,0.000265765596595,directed,None,None,1.32548214026e-32,5.67219497058e-40,1.00758403585e-52
223,1423,0.00304082884903,directed,None,None,8.1346891008e-40,1.16923425413e-44,7.75750996447e-57
603,2295,1.91909441537e-06,directed,None,None,1.00207865841e-41,4.89405747356e-46,3.12009818157e-46
4516,103,8.40377167288e-06,directed,None,None,1.25370495195e-39,5.34830859926e-44,2.83115059103e-56
103,2331,5.59170167787e-07,directed,None,None,-2.49052119206e-40,7.94509894219e-45,4.54705569433e-45
4527,103,0.000585177450147,directed,None,None,2.47893384315e-36,1.43899154439e-40,5.59799653268e-53
223,4528,0.000357678194081,directed,None,None,7.91606311241e-41,1.37531448575e-45,7.5490219366e-58
17,603,0.00875050237831,directed,None,None,-2.69644576738e-39,7.37823167448e-43,2.64620874661e-44
603,614,0.000810762808685,directed,None,None,1.29952285751e-39,2.06760008854e-43,2.59786759038e-44
4530,1423,0.000979530428993,directed,None,None,6.99933869296e-40,1.37388646976e-44,6.67480254074e-57
4533,1423,9.53295707624e-05,directed,None,None,1.18227551435e-40,1.62743806734e-44,1.12745722383e-57
2331,223,0.158951466034,directed,None,None,-2.15362758385e-40,3.60295504661e-43,4.54705569434e-45
2333,4540,0.000661958896041,directed,None,None,1.01833927845e-32,2.31937392418e-40,7.72506397764e-53
4541,103,0.150251191875,directed,None,None,3.07493017675e-39,9.13065880044e-44,6.94389131234e-56
4545,603,0.00290673942697,directed,None,None,1.25074295732e-39,7.42418846843e-43,3.4288814181e-56
4548,602,0.114690135677,directed,None,None,6.65689025006e-42,9.66271182391e-45,2.36010285278e-58
1425,40,0.157250546401,directed,None,None,-3.43690577681e-37,6.89333079218e-44,4.24431934335e-44
11,2334,1.3091309629e-11,directed,None,None,-1.74020537168e-42,2.99062232329e-50,1.79961629215e-52
2335,896,0.123593558893,directed,None,None,-1.96773623412e-39,8.22289855992e-44,7.91255825643e-44
226,11,0.0191715918671,directed,None,None,-2.95652452028e-38,4.89313909741e-45,9.98121091299e-47
896,1425,0.143735477607,directed,None,None,6.59465630815e-38,4.71705532737e-44,4.24431934341e-44
30,2335,0.116288245106,directed,None,None,1.18116148207e-39,1.35630511139e-43,7.91255825643e-44
413,70,0.0147673739652,directed,None,None,-3.16521093226e-39,6.33964078774e-47,3.28456652426e-49
1426,1427,8.67392589652e-05,directed,None,None,3.11737454384e-42,1.20589366683e-49,4.01564196133e-50
26,1426,0.123693405432,directed,None,None,-1.46644342863e-39,8.37925222137e-47,1.69950685884e-49
912,11,0.0133569995822,directed,None,None,5.3069793664e-33,5.71503557517e-41,5.71023562623e-45
4558,11,0.15810833246,directed,None,None,5.57564578641e-36,1.0772345859e-43,4.25526284254e-56
1421,1427,2.21477905962e-06,directed,None,None,1.392987223e-38,1.607820474e-46,1.03872578877e-49
4560,11,0.157528681444,directed,None,None,7.66210635917e-35,8.18122353265e-43,5.84762432725e-55
943,40,0.151600660189,directed,None,None,-9.98693342385e-35,3.5655683215e-42,3.66823891308e-44
26,89,0.0330194591634,directed,None,None,9.95526219633e-41,2.23680781992e-47,1.21461436225e-49
4561,615,0.00165654493478,directed,None,None,6.61602707313e-41,4.11577806318e-48,7.78631213895e-61
67,674,0.0296623078461,directed,None,None,-1.1204586339e-38,1.07844614551e-42,1.07572502793e-42
6,1428,0.00323190306104,directed,None,None,5.57101670343e-35,1.48693992846e-41,1.0480369318e-41
89,306,7.93396270219e-05,directed,None,None,8.03507342041e-39,5.51762355051e-46,1.82372191946e-46
616,615,0.100770833466,directed,None,None,-1.23015262801e-39,3.46458872359e-47,1.43371994153e-51
26,414,0.0840970156157,directed,None,None,1.10874342841e-39,5.69690924464e-47,2.7271046683e-50
4,6,0.0140119883017,directed,None,None,-5.01937373498e-34,1.22975457965e-41,4.28436002082e-42
1429,429,0.130705334435,directed,None,None,2.47287630454e-39,4.54160766658e-47,1.54471596569e-50
26,616,0.078420881565,directed,None,None,5.4200017555e-40,5.31239594996e-47,2.14782554851e-50
2337,4,0.135932769666,directed,None,None,9.92122512635e-35,7.33737247961e-42,2.7422031071e-42
29,1410,0.151910393446,directed,None,None,3.79686653389e-39,2.48748932918e-43,5.67018417977e-44
616,1429,0.159066985156,directed,None,None,-2.79094898549e-39,5.46886101975e-47,2.00445354896e-50
674,2338,0.143188784037,directed,None,None,2.59283748078e-36,1.3756119767e-41,2.7422031071e-42
617,5,0.0137303585354,directed,None,None,-1.80903315745e-38,8.86579021079e-35,2.40970867676e-43
1387,4567,0.00156813715143,directed,None,None,4.55815440673e-37,2.0215340998e-33,4.72212208586e-46
598,618,6.94739045638e-06,directed,None,None,2.08276403261e-37,7.12415885542e-34,2.1576853647e-46
415,4569,0.000982982214402,directed,None,None,8.47769876374e-39,5.20440914464e-34,8.78266307541e-48
1387,618,1.46330219838e-07,directed,None,None,1.19031239895e-40,1.88638811959e-37,1.23313062721e-49
914,219,0.154618215437,directed,None,None,-1.151312984e-38,2.78031749118e-35,1.4425310407e-43
2339,915,1.49217432283e-07,directed,None,None,3.51304430242e-43,2.56100401871e-38,3.63946307756e-52
2340,1431,0.0100092389582,directed,None,None,2.97198939026e-40,2.24370951851e-36,3.0788947662e-49
915,15,0.148846062054,directed,None,None,-3.36784754641e-37,4.35747074546e-34,4.70806000253e-44
619,915,0.00171414625001,directed,None,None,-2.76800237281e-43,3.22848512887e-37,4.7429499363e-44
2341,4,0.00232270577819,directed,None,None,3.7484917771e-37,1.96534753232e-44,4.36394658894e-57
4580,6,1.919429423e-05,directed,None,None,2.08156723131e-49,1.30725678398e-56,1.57906524707e-69
4586,32,0.00240292579007,directed,None,None,2.06966673038e-35,8.1291172183e-43,2.41873435251e-55
615,414,0.142694365602,directed,None,None,1.94093570034e-39,4.3388420993e-47,1.43371997885e-51
32,1406,0.029624185946,directed,None,None,2.01678831087e-34,1.11265306151e-41,2.35693778832e-54
1407,1406,0.0928216981119,directed,None,None,4.48711981116e-33,1.10460672462e-40,5.24391393315e-53
32,4608,0.00306475272029,directed,None,None,-1.14794370197e-41,1.15108867573e-42,7.77876909733e-62
67,4,0.0784106253887,directed,None,None,1.11591472744e-37,2.8508111087e-42,2.84807710015e-42
2342,341,0.131573439303,directed,None,None,4.27176728409e-40,3.99135197718e-47,4.59737589966e-51
416,2344,0.0381877127653,directed,None,None,2.56070188661e-43,5.84290380346e-49,1.97202467261e-61
620,406,0.0190950625891,directed,None,None,2.44125285177e-40,1.91875324853e-47,9.52582874661e-50
11,6,0.127500402453,directed,None,None,-2.20498877679e-32,2.91266160995e-40,1.75293844755e-42
26,620,0.129813232274,directed,None,None,-1.11112948937e-39,8.79382220168e-47,8.53027530409e-50
417,98,0.0509917924992,directed,None,None,-1.09598486864e-40,1.63892062029e-37,2.533493578e-44
104,918,0.00797453566611,directed,None,None,-1.87827911367e-41,3.03649060405e-38,6.8796249127e-45
418,918,0.140677040327,directed,None,None,-2.6649063542e-43,5.31340567742e-39,3.76292515035e-46
918,890,0.0478958417528,directed,None,None,5.55829825469e-42,1.46018140412e-38,3.6085643982e-45
38,418,0.00788185285229,directed,None,None,-8.74849515964e-43,3.86525204088e-39,2.01326123337e-45
168,15,0.0497645357142,directed,None,None,-1.78945533635e-39,2.91919256306e-36,1.33418311423e-45
919,887,0.00043442014898,directed,None,None,1.89779515065e-40,3.95283966834e-37,3.77536954641e-46
104,2346,0.0116287592348,directed,None,None,-2.14961127634e-41,4.42792152818e-38,4.70827986622e-45
919,66,0.109517222293,directed,None,None,5.00646778868e-38,9.96509995362e-35,9.12673542978e-44
417,168,0.00196304717919,directed,None,None,-7.5729987003e-44,6.30940459804e-39,1.91070892461e-45
169,38,0.00604143990452,directed,None,None,5.95524751919e-42,1.96220798253e-38,1.15446880194e-44
4620,38,0.0348270873726,directed,None,None,6.38427536988e-45,3.19598049402e-41,6.6139401192e-54
918,417,0.157855745316,directed,None,None,2.57457775201e-41,4.81248508031e-38,3.64740519423e-45
2347,1433,0.00243875529882,directed,None,None,-6.05239001549e-32,2.97465681837e-47,5.51497222882e-49
1433,94,0.000918918490956,directed,None,None,-2.5439531523e-32,3.51320668399e-47,4.25051628208e-49
1344,2347,0.158164720688,directed,None,None,1.82656851022e-30,1.83038355254e-45,5.51497223012e-49
66,4627,0.000983265459024,directed,None,None,2.59098824885e-39,1.73685780642e-35,2.68419182328e-48
66,1434,0.000450900174415,directed,None,None,1.23254639611e-39,7.96478184666e-36,3.42963489149e-45
922,126,0.049056067298,directed,None,None,-7.90811840697e-42,3.61726917188e-37,2.07624650763e-46
1434,401,0.00145524025158,directed,None,None,-9.74754378381e-41,1.42297175117e-37,1.06460672331e-47
2348,923,0.149643071836,directed,None,None,7.56338187906e-43,5.25116375807e-39,3.92136411925e-48
1435,5,0.0809864171895,directed,None,None,-4.59647055905e-39,1.43542970327e-35,3.41284914215e-45
402,126,0.000635378907626,directed,None,None,6.86640976901e-40,2.48726340206e-36,7.11340895246e-49
924,2350,0.0648165641284,directed,None,None,8.65335490711e-29,1.16861994889e-44,1.06356172631e-48
859,924,0.00237803846713,directed,None,None,-1.00698488464e-30,1.42292429045e-46,2.68910631585e-48
2350,2321,0.000927242718251,directed,None,None,-8.30912287811e-31,9.06506829142e-47,1.06356172017e-48
2321,383,0.0268208494821,directed,None,None,5.82134293329e-30,5.75152435989e-46,1.06356172065e-48
1432,94,0.0245235725341,directed,None,None,1.02776903536e-31,6.09794925613e-47,7.31170111105e-60
4638,1432,0.158264970188,directed,None,None,6.53630154311e-31,2.62428528435e-46,4.65001560826e-59
4640,166,2.9492924258e-06,directed,None,None,7.26258062491e-36,1.91620808765e-47,1.56578232595e-60
1433,924,0.128060511035,directed,None,None,-1.17971574852e-29,4.8368972237e-45,1.26445593848e-49
154,857,0.00419123066861,directed,None,None,-6.28093809074e-31,7.57112179536e-47,2.79005706069e-48
621,4644,3.96689545865e-06,directed,None,None,2.94814923582e-32,1.03019957158e-46,5.85603057562e-60
308,2352,2.60170868358e-06,directed,None,None,-4.26998093347e-35,2.36681615618e-50,4.51375277522e-51
1418,94,0.0100098336238,directed,None,None,-2.58994845949e-30,8.248502041e-46,1.47926469432e-48
857,2353,0.00227395475316,directed,None,None,1.01284317233e-30,1.55329243516e-46,2.65823259256e-48
906,94,0.0103033165467,directed,None,None,5.40768026463e-31,5.5531281715e-46,1.17896789803e-48
924,904,0.000932208941337,directed,None,None,6.43512063177e-31,1.69810700777e-46,1.75199019042e-48
2353,906,0.00112718468208,directed,None,None,-9.92821964467e-31,2.24164601904e-46,2.65823259242e-48
2354,609,0.000997285106807,directed,None,None,7.90306104996e-31,2.68773044444e-46,4.19809041187e-49
2355,4649,0.00169573978222,directed,None,None,1.86756500418e-31,2.41578013183e-47,1.20156059654e-59
2355,1436,0.0897743180516,directed,None,None,1.26236989088e-29,1.27894041392e-45,8.12187966332e-58
1416,609,0.0263574007539,directed,None,None,-1.13925858077e-29,8.01225316275e-45,2.41690375601e-48
1415,2354,0.0271321077139,directed,None,None,3.45839240114e-30,3.70566403727e-44,4.19809041358e-49
