Source,Target,Weight,Type,Energy,t,j,f,fe
822,529,0.067009040074,directed,None,0.0134018080148,12.0975120325,5.79620272012e-08,1.47526709532e-09
529,857,0.120840658642,directed,None,0.0241681317285,4.82646795947,3.3708599089e-08,5.39775977522e-11
988,529,0.19692058187,directed,None,0.039384116374,-23.711694437,7.55039207422e-09,3.57087475074e-11
601,530,0.0388224945106,directed,None,0.00776449890212,15.1059463426,5.95985568368e-08,2.32083339385e-09
530,863,0.181455413739,directed,None,0.0362910827479,0.829342937503,6.3314168659e-08,1.3857246498e-09
591,531,0.161935396587,directed,None,0.0323870793175,-1.386578932,7.1780281823e-06,1.72721821093e-07
531,599,0.112858707292,directed,None,0.0225717414583,3.53610732509,6.17407879439e-06,1.19963269715e-07
531,983,0.180849532722,directed,None,0.0361699065443,-2.71331893718,9.80210839797e-06,2.93953496194e-08
531,997,0.140939527464,directed,None,0.0281879054927,1.48305299052,7.63139873827e-06,9.42967791051e-09
571,532,0.111774839866,directed,None,0.0223549679731,4.86979630018,4.87873794398e-07,3.09019472809e-10
532,704,0.196621768943,directed,None,0.0393243537886,-2.53535802182,5.06064006873e-07,3.46894967093e-09
532,793,0.0763997606866,directed,None,0.0152799521373,8.80410942409,1.96207638643e-07,7.25354424795e-10
532,859,0.167294078429,directed,None,0.0334588156858,-1.61343531903,4.30596403802e-07,2.97448417769e-09
532,922,0.0698512567249,directed,None,0.013970251345,8.59557121369,1.79418099096e-07,7.03953050146e-10
532,929,0.195201086387,directed,None,0.0390402172773,-3.05098322073,5.0024685275e-07,3.13144328036e-10
532,942,0.167663266908,directed,None,0.0335326533816,1.20777517822,4.30366512857e-07,1.27101416599e-09
532,984,0.0743098175794,directed,None,0.0148619635159,8.89896441999,1.90963858842e-07,8.84538753833e-10
634,533,0.0604870255378,directed,None,0.0120974051076,15.1335231847,3.8226170059e-09,5.11327606593e-11
756,533,0.0689320650902,directed,None,0.013786413018,16.3266157319,4.66857189422e-09,3.74198978074e-12
801,533,0.17178547426,directed,None,0.034357094852,1.33316128889,3.85463755765e-09,2.90968101266e-11
802,533,0.204214059093,directed,None,0.0408428118186,-15.8135572269,1.42274155538e-09,8.93311198044e-12
533,811,0.0860747453092,directed,None,0.0172149490618,11.075290007,1.75430377135e-09,1.45925109681e-12
836,533,0.155359175722,directed,None,0.0310718351444,2.91585296848,3.89026911401e-09,2.451676119e-11
533,865,0.202199172166,directed,None,0.0404398344331,-17.8619667525,4.17995920126e-09,1.54867303953e-10
534,594,0.200495213693,directed,None,0.0400990427385,-0.348951614479,1.65728141531e-05,1.42773625243e-06
966,534,0.189413464119,directed,None,0.0378826928237,-1.61607985694,1.73667685818e-05,7.71835166275e-06
535,540,0.181779072761,directed,None,0.0363558145523,-0.104679353388,5.44033344445e-06,2.24740318855e-08
795,535,0.178106483051,directed,None,0.0356212966103,-3.54321456262,3.53146405666e-06,4.17812351952e-07
535,808,0.201451532821,directed,None,0.0402903065643,-0.807272454435,6.03381631075e-06,4.14895900378e-08
954,535,0.193161871589,directed,None,0.0386323743179,-0.49619837954,5.39302533831e-06,5.98354163131e-09
535,973,0.170444598261,directed,None,0.0340889196523,-3.18496166535,5.14947924664e-06,1.9100171673e-07
679,536,0.0474610942518,directed,None,0.00949221885035,9.41549773118,1.22201952358e-06,1.12641041334e-07
536,853,0.202944101146,directed,None,0.0405888202291,-10.6228485254,1.19302722213e-06,6.18938377545e-08
947,536,0.143602222191,directed,None,0.0287204444382,2.20790247971,1.19754626874e-06,9.6976233559e-08
585,537,0.20420371067,directed,None,0.0408407421339,-12.7540953954,3.6806241223e-09,7.24298095329e-12
537,703,0.17154305652,directed,None,0.0343086113041,-7.22624984761,1.09540243361e-08,1.02643784465e-10
763,537,0.174635188061,directed,None,0.0349270376123,-8.76794188838,4.64434663092e-09,4.08256354445e-11
829,537,0.186871039944,directed,None,0.0373742079887,-17.1841728095,2.13858322488e-09,6.24252617788e-12
927,537,0.181433959131,directed,None,0.0362867918263,-15.0415200544,2.55741737705e-09,2.6947307778e-12
946,537,0.182988284444,directed,None,0.0365976568888,-8.20958801586,5.13111210156e-09,7.70995433648e-12
538,555,0.0492438072132,directed,None,0.00984876144264,7.33962627191,2.23583055735e-07,1.20905508858e-08
629,538,0.13437099097,directed,None,0.026874198194,2.1685479437,1.02247467411e-06,1.17870696274e-07
538,669,0.174057960066,directed,None,0.0348115920133,0.0687305787222,7.89970988594e-07,5.03077290653e-09
723,538,0.0719795168841,directed,None,0.0143959033768,5.05766838733,1.02364774954e-06,9.96638426276e-08
538,784,0.109859528575,directed,None,0.0219719057151,3.6034976111,4.98849194823e-07,3.31728626173e-08
972,538,0.0434576541533,directed,None,0.00869153083065,6.2981818265,8.74196155067e-07,3.70546701429e-08
538,978,0.186394999897,directed,None,0.0372789999795,-7.48027004495,8.46312481373e-07,4.79553226231e-08
539,620,0.194336472347,directed,None,0.0388672944694,-0.3675157663,3.00772022201e-06,6.65679532421e-08
539,825,0.182472811787,directed,None,0.0364945623574,-3.07581576747,2.82494749127e-06,1.95340588116e-07
539,842,0.183530012952,directed,None,0.0367060025904,-2.48544565625,2.84160358913e-06,2.42207322072e-07
539,851,0.199259489408,directed,None,0.0398518978816,-2.29901724935,3.08485870738e-06,2.17861012775e-07
982,539,0.183697498461,directed,None,0.0367394996922,-3.66947438715,1.29011599345e-06,7.69177000957e-08
795,540,0.214634661529,directed,None,0.0429269323058,-3.73607801798,4.26074819546e-06,5.19613702289e-07
540,808,0.2148334356,directed,None,0.04296668712,-0.70888911439,6.51078843643e-06,1.79473913101e-08
954,540,0.187488226283,directed,None,0.0374976452565,-0.598255908547,5.24078091694e-06,2.74402866354e-08
540,973,0.177515682244,directed,None,0.0355031364489,-3.10725099211,5.42658983933e-06,1.79604844981e-07
541,627,0.148751309475,directed,None,0.0297502618949,2.85318589991,9.23689876067e-07,2.23975934125e-07
794,541,0.161709829023,directed,None,0.0323419658045,0.993158958631,1.53780850588e-06,8.82636323611e-07
541,856,0.133785396331,directed,None,0.0267570792661,2.89669019498,8.26109304215e-07,1.89976997163e-07
686,542,0.0390582408815,directed,None,0.0078116481763,15.2099098265,8.20477550899e-08,3.5111368604e-09
740,542,0.084527694477,directed,None,0.0169055388954,8.45931259766,8.86451370508e-08,1.04457852142e-08
933,542,0.0373006207723,directed,None,0.00746012415445,15.6697403323,8.85724875091e-08,1.14721147053e-08
734,543,0.0189484947608,directed,None,0.00378969895216,19.3329408288,5.35864544075e-08,9.67152797959e-10
885,543,0.129495585729,directed,None,0.0258991171458,1.88805035118,4.42532692073e-08,8.29815866724e-11
543,892,0.193913463716,directed,None,0.0387826927431,-3.68229181661,5.5375534681e-08,1.81928055305e-10
550,544,0.187481258944,directed,None,0.0374962517889,0.0724979328971,4.65866005265e-05,8.82862981139e-07
573,544,0.171064448037,directed,None,0.0342128896074,-0.513163575223,3.77036688048e-05,1.97936463109e-07
544,648,0.181354292793,directed,None,0.0362708585587,-1.44909005984,4.48715164313e-05,1.13346936602e-06
700,544,0.186656514007,directed,None,0.0373313028014,-0.132828645166,4.47694057874e-05,1.39428258856e-06
838,544,0.188608890727,directed,None,0.0377217781454,-3.0027088911,2.58385250086e-05,3.87571981632e-07
545,936,0.190303423945,directed,None,0.0380606847891,-5.98606792765,3.89279003172e-07,1.57754635404e-10
546,572,0.2036088696,directed,None,0.04072177392,-2.56278189737,3.59854588496e-07,1.34464878953e-08
986,546,0.0319622518662,directed,None,0.00639245037323,14.7923661052,3.47417340318e-07,1.43928863015e-08
743,547,0.174706000463,directed,None,0.0349412000927,-9.11499859766,4.0596917134e-10,2.93891245207e-12
547,829,0.176906519685,directed,None,0.0353813039369,-10.2841299199,8.45448145765e-10,8.31581120578e-12
547,927,0.169631461867,directed,None,0.0339262923733,-12.45689526,8.10691431441e-10,9.47284005933e-12
579,548,0.168006023691,directed,None,0.0336012047382,0.465299237109,5.95262465337e-06,8.21544180985e-08
667,548,0.111001129241,directed,None,0.0222002258482,2.73689093529,6.03095783776e-06,1.32635742959e-07
548,710,0.20296912789,directed,None,0.040593825578,-4.22044090582,6.7246438662e-06,9.98711142873e-08
549,586,0.184487353266,directed,None,0.0368974706531,-2.24593278094,6.33520533062e-06,3.44288285367e-06
680,549,0.176536658251,directed,None,0.0353073316502,-1.83748245073,3.38867141637e-06,1.26369531593e-06
549,685,0.195779631757,directed,None,0.0391559263514,-4.0771348254,6.38004052198e-06,3.15030304385e-06
796,549,0.176507436696,directed,None,0.0353014873392,0.194466295296,4.4489525905e-06,1.66830858842e-06
549,904,0.116740976483,directed,None,0.0233481952965,2.60795763924,3.1454943741e-06,9.11523562885e-07
550,573,0.156642486131,directed,None,0.0313284972262,0.585867317276,3.87912555519e-05,5.34292200849e-07
636,550,0.164932614947,directed,None,0.0329865229895,-3.99294907695,1.83017671767e-05,1.33588910009e-08
550,648,0.209812163705,directed,None,0.0419624327409,-1.4228702237,5.30008703276e-05,2.31786741115e-06
700,550,0.186300566901,directed,None,0.0372601133802,-0.20463190871,4.41330109949e-05,5.48492427873e-07
550,838,0.0970276952397,directed,None,0.0194055390479,3.02499842769,2.38750984806e-05,9.57726894623e-08
937,550,0.180288305452,directed,None,0.0360576610904,-0.445818730743,4.10714460659e-05,1.477071517e-06
870,551,0.177390176267,directed,None,0.0354780352535,-11.7860427312,9.26086256875e-08,3.98054948423e-08
981,551,0.0802609834325,directed,None,0.0160521966865,4.98968718587,3.73642817612e-07,4.21245611367e-08
551,982,0.202647101559,directed,None,0.0405294203119,-7.99464138563,3.57644796816e-07,4.67074108794e-08
778,552,0.198708250661,directed,None,0.0397416501322,-0.973227476466,1.35458908397e-05,4.16728929562e-06
826,552,0.202243578887,directed,None,0.0404487157773,-0.275950393749,1.65990487281e-05,4.16148217709e-06
921,552,0.194885458997,directed,None,0.0389770917995,-0.00541472695368,1.43803716115e-05,1.09862461179e-06
974,552,0.207692920457,directed,None,0.0415385840914,-0.771697620761,1.50998897597e-05,4.46969185832e-06
553,608,0.114563187108,directed,None,0.0229126374216,4.87565856594,2.34119437712e-07,4.897468159e-10
553,618,0.176657173709,directed,None,0.0353314347418,-0.172521535128,3.61248586859e-07,1.04131633501e-09
553,738,0.182119920621,directed,None,0.0364239841242,-1.77766612055,3.73819750323e-07,2.77917446394e-09
751,553,0.114816667243,directed,None,0.0229633334485,5.01184871535,4.09482748136e-07,6.78298842449e-09
554,560,0.200921175992,directed,None,0.0401842351984,-0.407778407311,1.80993412778e-06,1.62227742529e-08
554,642,0.102260327628,directed,None,0.0204520655257,4.1994138225,9.20023492048e-07,6.25961495941e-09
554,817,0.109532664098,directed,None,0.0219065328196,5.00744425583,9.85417307348e-07,6.64517853948e-09
669,555,0.0538396384044,directed,None,0.0107679276809,7.38360265316,2.40021936498e-07,1.15243639285e-08
555,768,0.178630440031,directed,None,0.0357260880061,-7.31770865648,2.14502331302e-07,9.32849316639e-09
555,784,0.185607637383,directed,None,0.0371215274766,-4.26098591742,2.22828132564e-07,2.92631586438e-09
723,556,0.165002280254,directed,None,0.0330004560507,-2.04086092909,2.34899000055e-06,4.96142672598e-07
556,765,0.0371399199896,directed,None,0.00742798399793,6.64446882868,6.8261289056e-07,2.21727184912e-10
768,556,0.160033788202,directed,None,0.0320067576403,-6.35702287006,6.52657320139e-07,2.23044274947e-08
556,851,0.185296253615,directed,None,0.0370592507231,-2.08436482484,3.41010035512e-06,6.21106276207e-07
972,556,0.200878281185,directed,None,0.0401756562371,-0.372016217945,4.04506225334e-06,6.60053639199e-07
557,775,0.191491692917,directed,None,0.0382983385835,-10.0401246872,5.51585959044e-08,1.36789297685e-09
818,557,0.186055264953,directed,None,0.0372110529906,-15.9256698952,1.39588112508e-08,1.5406863379e-10
989,557,0.190488352369,directed,None,0.0380976704739,-15.1312817953,1.53529624592e-08,2.13458875408e-10
558,645,0.17948004346,directed,None,0.035896008692,-0.776393585897,5.14383010104e-08,7.11129533035e-10
668,558,0.186014412708,directed,None,0.0372028825416,-13.642021383,1.49976624022e-08,1.90393371697e-11
558,681,0.0842222630883,directed,None,0.0168444526177,8.23844262489,2.38511496691e-08,1.97128349838e-11
866,558,0.037478536726,directed,None,0.00749570734519,13.9234034158,4.76935343323e-08,1.02780348164e-10
559,871,0.192868110655,directed,None,0.0385736221309,-2.63072622438,1.76305047107e-05,1.39819507487e-06
559,967,0.180239585467,directed,None,0.0360479170934,-1.49721611188,1.63737149081e-05,8.92185217955e-07
642,560,0.173971011614,directed,None,0.0347942023228,-4.59311461509,9.49500370881e-07,2.06442479515e-09
817,560,0.200753483617,directed,None,0.0401506967233,-5.40047828535,1.0062051894e-06,2.24860468998e-09
560,987,0.0984155832999,directed,None,0.01968311666,5.31459133278,9.7108111383e-07,7.76976173058e-08
715,561,0.124583922334,directed,None,0.0249167844669,1.83485950296,1.19346514022e-05,1.4845149813e-07
782,561,0.125627874279,directed,None,0.0251255748559,1.17520437334,1.03924541524e-05,6.10028382944e-08
561,834,0.166767593156,directed,None,0.0333535186313,0.502622516487,1.08905966471e-05,2.63810656183e-07
562,617,0.0972130770015,directed,None,0.0194426154003,2.93939355405,3.25473656857e-06,1.12387934013e-07
562,957,0.0634748278277,directed,None,0.0126949655655,6.1205802659,2.06839486403e-06,1.21104446749e-08
563,688,0.195650697785,directed,None,0.0391301395569,-0.719228802555,6.66963306443e-09,8.81161710701e-11
563,753,0.203638794048,directed,None,0.0407277588096,-24.6995071058,7.056253318e-09,3.13498792828e-10
931,563,0.0356149938929,directed,None,0.00712299877859,21.0789717923,6.72418364363e-09,4.01614963878e-10
727,564,0.172250387304,directed,None,0.0344500774607,-7.72123256557,4.81809699982e-08,1.32894648271e-09
757,564,0.198098295134,directed,None,0.0396196590267,-8.33604257183,5.27728794151e-08,1.24815975282e-09
564,775,0.199246026384,directed,None,0.0398492052767,-2.92843649568,1.10689312427e-07,3.72962006381e-09
857,564,0.167742302509,directed,None,0.0335484605019,-12.1417927925,3.13266928501e-08,7.09759636029e-10
732,565,0.114586798847,directed,None,0.0229173597693,3.23568702057,7.7943174112e-06,1.97190996906e-08
841,565,0.0776161226643,directed,None,0.0155232245329,5.22091463379,7.59577573117e-06,1.51692727759e-07
884,565,0.0886985087874,directed,None,0.0177397017575,4.48221472768,7.58421545122e-06,1.83169929555e-07
566,569,0.178512498406,directed,None,0.0357024996811,-6.29698835903,4.70606573654e-08,1.51984820108e-10
566,793,0.211488104411,directed,None,0.0422976208821,-14.6102786693,5.56604111793e-08,4.44619247193e-11
566,922,0.19411993417,directed,None,0.0388239868339,-14.6049055837,5.10973897337e-08,5.24325145544e-11
566,984,0.169932595453,directed,None,0.0339865190907,-14.2076407165,4.4752595727e-08,7.77184736538e-11
567,779,0.0263980560931,directed,None,0.00527961121862,25.0422470149,8.15557096532e-11,2.51047065993e-12
567,881,0.0148149728375,directed,None,0.0029629945675,34.6068890292,4.5770816915e-11,1.47379460546e-12
567,930,0.0783706236179,directed,None,0.0156741247236,11.6863545706,2.42092204231e-10,3.94986887234e-12
568,943,0.18326266327,directed,None,0.036652532654,-7.58212688938,2.27984662793e-07,1.40680045652e-09
569,749,0.0933713257726,directed,None,0.0186742651545,8.08164555426,4.29899802128e-08,1.78634535626e-10
569,791,0.180529053485,directed,None,0.036105810697,-9.72526592497,8.31383775163e-08,3.7337000331e-10
793,569,0.079372089873,directed,None,0.0158744179746,8.5328203487,8.20645987674e-08,1.99637552107e-10
922,569,0.0757831917437,directed,None,0.0151566383487,8.62218189236,7.93033704635e-08,1.74918323765e-10
984,569,0.0850510379915,directed,None,0.0170102075983,8.46848799946,8.69168054214e-08,1.29986151441e-10
777,570,0.136830981936,directed,None,0.0273661963872,1.37123077721,6.0464285188e-05,1.00971197393e-06
570,889,0.182368043301,directed,None,0.0364736086602,-2.00570685752,5.70166448208e-05,7.5749059595e-07
913,570,0.183846502778,directed,None,0.0367693005555,-5.12185174016,1.83484953029e-05,5.35777069096e-07
915,570,0.185537420751,directed,None,0.0371074841503,-3.33919670529,2.79717932868e-05,1.00163746328e-06
570,924,0.154908449421,directed,None,0.0309816898843,0.394026030306,4.85644833636e-05,1.44723944621e-06
571,704,0.143333728739,directed,None,0.0286667457478,2.40872560225,6.28595413696e-07,4.70429699341e-09
571,859,0.122233206188,directed,None,0.0244466412377,3.26632523136,5.36078008256e-07,4.04033901477e-09
571,929,0.143885606427,directed,None,0.0287771212855,1.87922145865,6.28302003317e-07,7.91021882918e-10
571,942,0.0964614632536,directed,None,0.0192922926507,5.99656929463,4.21894001853e-07,1.51243068008e-09
986,572,0.0389098120141,directed,None,0.00778196240283,12.5424669924,4.35727844664e-07,3.36585184078e-08
636,573,0.174007984382,directed,None,0.0348015968764,-3.52886951191,1.94834367154e-05,2.82381079163e-07
573,648,0.191058739066,directed,None,0.0382117478132,-1.95877493797,4.28094785498e-05,1.30044548469e-06
700,573,0.170787271028,directed,None,0.0341574542057,0.390065122888,4.08239278946e-05,1.06266762346e-06
838,573,0.187614316491,directed,None,0.0375228632982,-2.52554091827,2.56148987e-05,2.5106274516e-07
771,574,0.120406861837,directed,None,0.0240813723674,2.52486597353,8.1233465227e-06,9.58934321502e-07
776,574,0.141523059986,directed,None,0.0283046119971,1.54718706595,8.22108613444e-06,1.14371847007e-06
830,574,0.126061527888,directed,None,0.0252123055776,3.47835363543,9.61358008002e-06,5.71930985488e-07
861,574,0.100747229222,directed,None,0.0201494458444,3.71299732456,8.24052636242e-06,7.93624413199e-07
575,615,0.180928977325,directed,None,0.0361857954651,-12.3670448326,1.94511069019e-09,2.94477384302e-12
652,575,0.170599854129,directed,None,0.0341199708258,0.742371549312,1.95432151632e-09,1.16664679157e-14
670,575,0.0586114797347,directed,None,0.0117222959469,12.3455318029,2.01789537017e-09,2.9331080435e-12
576,724,0.0974476891457,directed,None,0.0194895378291,6.57932767686,6.91709404941e-08,6.19677473762e-12
576,911,0.0654691622187,directed,None,0.0130938324437,10.7355459362,4.65814067033e-08,1.10677374806e-09
584,577,0.181124681987,directed,None,0.0362249363974,-1.72391618585,1.03247480504e-05,4.96599500234e-07
577,632,0.165507535575,directed,None,0.033101507115,-2.75660456172,1.29238665574e-05,1.02350077336e-06
577,771,0.136643891891,directed,None,0.0273287783782,1.16364507743,1.03833966775e-05,4.24494012554e-07
577,776,0.131490192422,directed,None,0.0262980384845,2.17855358892,9.8299622118e-06,1.7107896406e-07
577,861,0.192646700146,directed,None,0.0385293400291,-0.078649093169,1.48796824869e-05,9.51623137789e-07
979,577,0.201221288336,directed,None,0.0402442576673,-0.107051143988,1.50673338884e-05,1.41355767568e-06
673,578,0.178455214736,directed,None,0.0356910429472,-6.47761331299,7.78709120602e-07,1.74478965562e-07
578,712,0.183880666619,directed,None,0.0367761333238,-4.01516286232,2.46601318834e-06,7.69047419873e-08
804,578,0.185161712299,directed,None,0.0370323424598,-7.16975622751,1.13041159255e-06,5.86258136241e-07
578,806,0.165624998124,directed,None,0.0331249996248,-0.284380865945,2.22100149847e-06,4.7286764102e-08
578,840,0.150236285822,directed,None,0.0300472571644,-1.88962255299,2.01482382855e-06,6.44321556214e-08
981,578,0.170928690633,directed,None,0.0341857381266,-5.07279535851,7.95139849691e-07,2.15242728704e-08
667,579,0.125037203441,directed,None,0.0250074406883,2.32142953145,6.70628415672e-06,5.57006344246e-08
579,710,0.179932344284,directed,None,0.0359864688567,-3.71676898735,6.46447888187e-06,1.83900950278e-07
580,631,0.167425252214,directed,None,0.0334850504428,-2.20898501879,1.49520247493e-05,2.89400732279e-07
580,639,0.187322980137,directed,None,0.0374645960273,-3.10200869243,1.70667151283e-05,8.22240471398e-07
580,781,0.202838885458,directed,None,0.0405677770916,-3.1613005456,1.84807952184e-05,8.91009517255e-07
814,580,0.209698782371,directed,None,0.0419397564741,-1.17813384677,1.55668535073e-05,8.02212490217e-07
581,881,0.183700601485,directed,None,0.0367401202971,-41.3494149407,2.92683250738e-12,1.00377636307e-15
686,582,0.188706725095,directed,None,0.0377413450189,-13.9819800925,3.98684051919e-07,2.52571168947e-08
722,582,0.20306583554,directed,None,0.040613167108,-13.4381607159,5.16873643217e-07,9.86200777721e-08
819,582,0.0675749944303,directed,None,0.0135149988861,7.5461419312,2.44899995037e-06,2.75594473321e-07
933,582,0.190423687404,directed,None,0.0380847374808,-13.5566660571,4.54769379632e-07,6.74045969557e-08
695,583,0.0267673792958,directed,None,0.00535347585917,17.8519902784,3.72758597398e-08,2.03318498172e-11
583,824,0.0136256754706,directed,None,0.00272513509412,28.7993211701,2.76093439018e-09,5.83326678133e-12
583,845,0.0269960085408,directed,None,0.00539920170816,20.9317972445,5.47281712982e-09,1.44985833281e-11
584,771,0.192298818733,directed,None,0.0384597637465,-0.564098722092,1.12759114171e-05,9.81158041517e-07
584,776,0.174411138085,directed,None,0.0348822276171,0.467720179046,1.0061402425e-05,6.50617729586e-07
584,861,0.193168071141,directed,None,0.0386336142282,-1.81686466069,1.15131257787e-05,1.25465930459e-06
979,584,0.12929646452,directed,None,0.025859292904,1.60253040578,9.35931637165e-06,4.49510398969e-07
585,703,0.173822905463,directed,None,0.0347645810926,-18.7807763493,3.13325015416e-09,3.5467908106e-11
763,585,0.124821953208,directed,None,0.0249643906415,4.14380521528,3.31953677086e-09,2.26922817262e-11
829,585,0.18641389224,directed,None,0.037282778448,-5.11795289825,2.133320309e-09,2.03307262614e-12
585,927,0.157355876454,directed,None,0.0314711752908,2.77261725283,2.83620359027e-09,2.59552239037e-12
585,946,0.208988005652,directed,None,0.0417976011303,-4.82903132866,3.76681547628e-09,1.7552547799e-12
586,626,0.178358175961,directed,None,0.0356716351923,-0.521161990541,6.84536425511e-06,1.58456560444e-06
685,586,0.152560409408,directed,None,0.0305120818816,1.90291097263,7.15493699489e-06,7.02139367521e-07
586,747,0.176033709815,directed,None,0.0352067419631,-3.07974985729,6.02895748034e-06,9.18197379999e-08
904,586,0.179616827819,directed,None,0.0359233655639,-4.76396818497,3.84037189126e-06,1.37165824375e-06
732,587,0.175504621274,directed,None,0.0351009242548,-0.766404832903,1.19637586286e-05,7.26889866915e-08
841,587,0.147164426566,directed,None,0.0294328853132,1.44144141832,1.44330666618e-05,3.38520406275e-07
910,587,0.105819659585,directed,None,0.0211639319171,3.74811897224,1.5623271599e-05,2.79730094801e-07
587,939,0.184272451039,directed,None,0.0368544902078,-1.15878116371,1.44086268636e-05,4.25504294953e-07
588,607,0.0826745649122,directed,None,0.0165349129824,9.57683676452,5.21767055151e-08,2.59640687759e-10
589,849,0.181513967077,directed,None,0.0363027934153,-7.08938414565,2.07457797371e-06,1.60549037575e-07
589,874,0.187112044212,directed,None,0.0374224088424,-0.107251191791,2.02809766373e-06,2.5780734582e-09
745,590,0.0412246058328,directed,None,0.00824492116656,17.6017564693,4.50781243106e-08,9.17741945189e-10
591,599,0.126031080892,directed,None,0.0252062161784,2.15009042931,5.64817854083e-06,2.43013907468e-07
939,591,0.0827428834322,directed,None,0.0165485766864,4.77383654919,8.27950060403e-06,9.44924902922e-07
591,997,0.177961229086,directed,None,0.0355922458172,0.0818058217567,7.89387764609e-06,1.99466301862e-07
828,592,0.20268133538,directed,None,0.040536267076,-1.7985957236,6.14637048162e-06,3.46479688896e-07
592,847,0.158502993997,directed,None,0.0317005987995,-2.77643232616,6.5294577295e-06,3.31793720453e-06
593,600,0.113983887146,directed,None,0.0227967774291,4.41436833939,5.23623856911e-07,3.8346628457e-09
665,593,0.165681213848,directed,None,0.0331362427697,1.20334182729,8.9643002432e-07,3.76714589517e-08
594,955,0.197166886505,directed,None,0.0394333773011,0.0659282104388,1.63177122724e-05,6.83645285115e-07
595,651,0.180751802633,directed,None,0.0361503605267,-0.440005866273,4.22807276186e-05,1.80925044466e-07
721,595,0.178163052876,directed,None,0.0356326105752,-1.26777867233,3.25551271617e-05,2.79148613022e-08
744,595,0.201394712448,directed,None,0.0402789424895,-1.88596148957,3.31698715075e-05,6.51731786672e-07
595,860,0.167368699182,directed,None,0.0334737398365,1.14670315668,3.91090482948e-05,1.02078558397e-07
595,976,0.113339186047,directed,None,0.0226678372094,2.84872353259,2.65259079908e-05,1.35815683646e-07
753,596,0.181348166063,directed,None,0.0362696332126,-4.76250878007,4.98358994174e-08,6.50567475328e-09
596,787,0.0661207715733,directed,None,0.0132241543147,12.0620450489,2.66127943631e-08,2.52006360039e-09
596,945,0.0922815683445,directed,None,0.0184563136689,7.54483152923,3.55808217994e-08,1.88842523462e-10
596,998,0.106904832547,directed,None,0.0213809665095,6.23214705234,4.28976007711e-08,3.79676862915e-09
609,597,0.175439412079,directed,None,0.0350878824159,-22.7731390845,1.02392522728e-08,3.82277514315e-11
597,662,0.0575522022771,directed,None,0.0115104404554,12.0599983418,3.32506743851e-08,1.62852072781e-09
734,597,0.0296081751216,directed,None,0.00592163502433,14.8583118964,9.82181253443e-08,1.71344599367e-08
597,821,0.172313537955,directed,None,0.0344627075909,-9.06219834016,1.05510057446e-07,1.13984856808e-08
598,610,0.185939016744,directed,None,0.0371878033487,-0.0144182604959,1.23141935559e-05,2.70711561808e-07
598,656,0.146710211904,directed,None,0.0293420423808,1.38848256447,9.92427780359e-06,4.42681724858e-07
684,598,0.0633695170487,directed,None,0.0126739034097,4.53064238392,1.15685298731e-05,4.94369120103e-07
752,598,0.0555027332061,directed,None,0.0111005466412,5.80628305485,1.41319577545e-05,8.49966858025e-07
799,598,0.0506067159375,directed,None,0.0101213431875,5.65787123978,1.28146699875e-05,7.62258648453e-07
898,598,0.085675832101,directed,None,0.0171351664202,3.89258702134,1.27694927599e-05,4.1716751789e-07
598,920,0.0975074600215,directed,None,0.0195014920043,4.46237844964,6.62477466815e-06,3.25966050157e-07
932,598,0.0891617857366,directed,None,0.0178323571473,3.41207391932,1.19179906618e-05,3.20586371118e-07
997,599,0.129801749163,directed,None,0.0259603498326,2.07767776154,5.68509707595e-06,1.03565506519e-07
665,600,0.0942651118712,directed,None,0.0188530223742,5.51466692377,5.11091199273e-07,2.50636220387e-08
775,600,0.180870918221,directed,None,0.0361741836442,-13.3916964705,1.31495643384e-07,1.13513713907e-08
794,601,0.0433410770761,directed,None,0.00866821541521,12.9026118097,3.11562445814e-07,7.3105957258e-08
601,863,0.0387131326765,directed,None,0.00774262653531,15.9262674822,6.014237616e-08,3.60705719986e-09
935,602,0.162347048829,directed,None,0.0324694097658,-2.83302476284,5.77633794501e-06,1.55889785024e-08
602,976,0.197156895193,directed,None,0.0394313790387,-5.28875927405,1.08385259695e-05,4.81899053925e-08
603,623,0.092684619027,directed,None,0.0185369238054,3.78379064307,5.54463666438e-06,1.73089700475e-06
603,630,0.139336009077,directed,None,0.0278672018155,1.95946129519,6.46913543143e-06,6.27486517726e-07
603,664,0.190157216527,directed,None,0.0380314433055,-0.0682988826628,8.23905072855e-06,2.3250525946e-07
603,737,0.179431541895,directed,None,0.035886308379,-0.184587602916,7.82869269841e-06,2.76905446467e-07
760,603,0.0527566073986,directed,None,0.0105513214797,5.13805419361,7.7826327735e-06,2.90924326877e-06
604,654,0.0567129858837,directed,None,0.0113425971767,6.77869532852,3.3955569442e-06,2.20335435309e-09
854,604,0.190594566356,directed,None,0.0381189132712,-6.62464307609,3.43930780607e-06,3.37640718968e-09
604,909,0.179319432219,directed,None,0.0358638864438,-3.19146011169,1.07357204e-05,6.29934624127e-09
961,604,0.169889543662,directed,None,0.0339779087325,-2.4182715315,6.50237352791e-06,5.49821311796e-09
872,605,0.0359425608164,directed,None,0.00718851216329,20.0595722139,3.95243523007e-09,2.82068369145e-11
934,605,0.0305868684126,directed,None,0.00611737368252,22.3429732989,4.1065180352e-09,2.09577018658e-11
625,606,0.1812532282,directed,None,0.03625064564,-4.26016904092,5.53776768955e-06,3.0373284523e-06
